epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
161;262;318;382;32343
162;266;313;454;32343
163;304;402;454;32343
164;256;365;450;32343
165;256;347;458;32343
166;262;352;452;32343
167;262;404;546;32343
168;262;324;510;32343
169;268;380;508;32343
170;262;414;632;32343
171;276;406;658;32343
172;274;434;644;32343
173;268;350;410;32343
174;256;303;372;32343
175;262;287;356;32343
176;274;345;546;32343
177;262;276;298;32343
178;274;315;348;32343
179;256;324;392;32343
180;276;363;428;32343
181;272;351;486;32343
182;286;408;532;32343
183;256;360;592;32343
184;268;302;340;32343
185;262;282;324;32343
186;262;307;428;32343
187;272;286;312;32343
188;256;342;458;32343
189;256;312;458;32343
190;262;298;390;32343
191;268;340;424;32343
192;280;336;458;32343
193;268;315;394;32343
194;256;330;398;32343
195;262;366;450;32343
196;256;268;294;32343
197;256;270;314;32343
198;256;292;316;32343
199;256;332;478;32343
200;296;372;470;32343
201;264;350;410;32343
202;276;335;408;32343
203;290;335;402;32343
204;278;414;570;32343
205;268;362;524;32343
206;262;390;524;32343
207;282;375;534;32343
208;274;339;440;32343
209;264;339;434;32343
210;272;364;482;32343
211;268;350;468;32343
212;256;289;304;32343
213;262;373;524;32343
214;262;372;460;32343
215;262;313;456;32343
216;278;332;400;32343
217;322;385;448;32343
218;256;374;532;32343
219;262;360;514;32343
220;268;362;566;32343
221;256;289;344;32343
222;280;345;508;32343
223;266;352;506;32343
224;268;362;470;32343
225;262;352;512;32343
226;268;418;512;32343
227;256;345;512;32343
228;268;340;482;32343
229;286;351;488;32343
230;256;328;456;32343
231;270;321;402;32343
232;262;305;400;32343
233;256;357;446;32343
234;268;327;438;32343
235;282;406;568;32343
236;274;343;466;32343
237;278;382;512;32343
238;262;384;486;32343
239;256;366;554;32343
240;256;340;460;32343
241;262;358;412;32343
242;264;346;408;32343
243;262;359;486;32343
244;296;431;594;32343
245;262;356;498;32343
246;292;410;512;32343
247;256;409;558;32343
248;256;358;624;32343
249;280;381;610;32343
250;256;341;618;32343
251;262;419;728;32343
252;264;342;430;32343
253;264;383;524;32343
254;268;402;530;32343
255;320;406;556;32343
256;264;330;440;32343
257;282;372;452;32343
258;270;327;400;32343
259;256;349;526;32343
260;264;372;474;32343
261;262;342;438;32343
262;314;371;404;32343
263;272;360;456;32343
264;256;323;428;32343
265;276;395;596;32343
266;284;348;432;32343
267;262;308;412;32343
268;280;320;410;32343
269;274;335;448;32343
270;266;311;442;32343
271;256;274;308;32343
272;256;280;352;32343
273;256;277;330;32343
274;256;310;384;32343
275;262;348;546;32343
276;290;385;516;32343
277;256;357;428;32343
278;270;401;548;32343
279;264;344;480;32343
280;268;322;392;32343
281;296;386;476;32343
282;262;380;554;32343
283;256;302;420;32343
284;270;357;448;32343
285;264;324;454;32343
286;262;282;304;32343
287;284;337;454;32343
288;256;334;534;32343
289;256;272;288;32343
290;262;339;560;32343
291;268;341;396;32343
292;286;322;410;32343
293;256;297;398;32343
294;262;295;372;32343
295;262;280;302;32343
296;262;309;434;32343
297;262;282;312;32343
298;268;308;416;32343
299;274;363;530;32343
300;262;352;494;32343
301;274;350;486;32343
302;256;280;306;32343
303;264;370;552;32343
304;278;339;420;32343
305;262;345;462;32343
306;264;284;298;32343
307;256;326;476;32343
308;262;387;724;32343
309;262;342;620;32343
310;262;418;782;32343
311;262;328;462;32343
312;262;316;378;32343
313;262;330;470;32343
314;306;458;652;32343
315;256;371;702;32343
316;256;365;716;32343
317;266;284;300;32343
318;278;311;384;32343
319;266;407;690;32343
320;268;354;528;32343
321;268;283;308;32343
322;272;298;352;32343
323;262;271;284;32343
324;270;286;326;32343
325;256;305;442;32343
326;262;283;294;32343
327;256;304;364;32343
328;262;313;424;32343
329;262;289;308;32343
330;282;340;444;32343
331;266;371;474;32343
332;262;308;422;32343
333;276;389;468;32343
334;276;393;606;32343
335;256;342;586;32343
336;256;340;470;32343
337;270;343;460;32343
338;264;300;392;32343
339;262;314;426;32343
340;256;308;426;32343
341;268;310;426;32343
342;262;282;328;32343
343;274;296;342;32343
344;284;315;410;32343
345;268;313;388;32343
346;262;312;400;32343
347;256;293;342;32343
348;256;308;384;32343
349;264;313;454;32343
350;262;283;314;32343
351;256;288;348;32343
352;270;327;494;32343
353;270;328;514;32343
354;262;303;376;32343
355;270;282;304;32343
356;288;353;434;32343
357;268;341;418;32343
358;256;322;432;32343
359;256;349;560;32343
360;262;333;432;32343
361;256;281;322;32343
362;272;290;322;32343
363;270;282;310;32343
364;262;273;284;32343
365;256;275;308;32343
366;256;287;300;32343
367;262;306;400;32343
368;256;276;324;32343
369;270;302;374;32343
370;256;279;298;32343
371;262;282;324;32343
372;256;304;392;32343
373;278;331;396;32343
374;286;312;398;32343
375;264;284;314;32343
376;268;295;376;32343
377;256;279;302;32343
378;272;311;402;32343
379;262;313;458;32343
380;274;328;376;32343
381;308;326;356;32343
382;314;353;416;32343
383;256;344;446;32343
384;256;276;294;32343
385;262;296;358;32343
386;262;288;326;32343
387;256;324;424;32343
388;256;294;386;32343
389;256;327;448;32343
390;256;271;284;32343
391;262;316;378;32343
392;262;305;388;32343
393;256;327;400;32343
394;256;335;568;32343
395;266;315;468;32343
396;256;308;446;32343
397;256;344;644;32343
398;256;407;686;32343
399;256;334;454;32343
400;268;319;492;32343
401;262;350;644;32343
402;280;352;450;32343
403;256;326;488;32343
404;272;350;484;32343
405;256;305;398;32343
406;262;282;310;32343
407;264;288;340;32343
408;268;305;378;32343
409;268;293;326;32343
410;262;297;340;32343
411;270;302;396;32343
412;256;296;396;32343
413;272;310;434;32343
414;256;276;294;32343
415;256;303;384;32343
416;270;285;318;32343
417;272;307;404;32343
418;268;322;390;32343
419;294;388;496;32343
420;256;298;398;32343
421;268;324;410;32343
422;308;384;432;32343
423;310;402;488;32343
424;318;386;458;32343
425;268;328;516;32343
426;278;413;586;32343
427;256;327;426;32343
428;262;325;406;32343
429;272;352;468;32343
430;274;317;370;32343
431;272;310;370;32343
432;270;361;476;32343
433;268;338;424;32343
434;264;281;318;32343
435;262;304;378;32343
436;256;324;428;32343
437;294;368;452;32343
438;256;274;320;32343
439;256;326;466;32343
440;272;342;398;32343
441;256;268;276;32343
442;256;328;474;32343
443;264;300;400;32343
444;280;375;484;32343
445;276;394;550;32343
446;256;394;508;32343
447;278;386;538;32343
448;266;396;538;32343
449;256;334;520;32343
450;284;378;488;32343
451;270;372;504;32343
452;290;378;508;32343
453;264;380;518;32343
454;256;366;536;32343
455;272;367;416;32343
456;262;300;410;32343
457;270;327;416;32343
458;262;292;340;32343
459;264;299;396;32343
460;270;296;338;32343
461;256;328;530;32343
462;262;303;378;32343
463;256;308;440;32343
464;270;357;466;32343
465;256;274;294;32343
466;288;320;424;32343
467;256;267;292;32343
468;268;309;432;32343
469;276;334;484;32343
470;256;309;416;32343
471;262;302;400;32343
472;270;343;394;32343
473;262;334;488;32343
474;274;365;512;32343
475;264;331;390;32343
476;270;327;518;32343
477;268;318;418;32343
478;268;311;406;32343
479;256;344;406;32343
480;262;307;386;32343
481;262;275;288;32343
482;262;342;542;32343
483;256;345;544;32343
484;262;277;300;32343
485;256;278;324;32343
486;274;298;384;32343
487;262;297;386;32343
488;262;271;286;32343
489;274;313;428;32343
490;280;332;378;32343
491;264;295;412;32343
492;268;288;316;32343
493;270;310;436;32343
494;268;298;384;32343
495;276;308;364;32343
496;264;304;366;32343
497;280;314;388;32343
498;264;303;364;32343
499;262;312;376;32343
500;270;304;408;32343
501;278;313;380;32343
502;262;310;378;32343
503;256;301;338;32343
504;256;291;374;32343
505;262;288;332;32343
506;268;326;398;32343
507;256;274;294;32343
508;272;315;386;32343
509;270;286;318;32343
510;276;297;342;32343
511;268;272;276;32343
512;288;339;394;32343
513;284;341;370;32343
514;256;335;408;32343
515;256;291;346;32343
516;268;326;396;32343
517;256;333;452;32343
518;262;307;422;32343
519;256;322;428;32343
520;270;323;396;32343
521;256;286;316;32343
522;256;289;390;32343
523;262;291;340;32343
524;256;274;296;32343
525;256;299;354;32343
526;278;362;436;32343
527;264;310;396;32343
528;256;297;392;32343
529;256;296;436;32343
530;264;331;510;32343
531;256;326;380;32343
532;280;366;464;32343
533;264;386;520;32343
534;262;346;450;32343
535;262;368;464;32343
536;270;356;418;32343
537;276;353;422;32343
538;276;367;488;32343
539;268;361;438;32343
540;256;296;362;32343
541;264;302;380;32343
542;262;271;290;32343
543;278;339;520;32343
544;280;297;318;32343
545;268;332;454;32343
546;256;310;380;32343
547;256;310;404;32343
548;262;321;536;32343
549;264;271;282;32343
550;256;320;416;32343
551;256;384;536;32343
552;264;371;482;32343
553;262;378;418;32343
554;256;365;458;32343
555;256;352;438;32343
556;256;343;452;32343
557;256;396;532;32343
558;262;366;530;32343
559;262;281;298;32343
560;256;377;572;32343
561;274;373;494;32343
562;262;355;466;32343
563;256;292;420;32343
564;264;316;432;32343
565;256;275;304;32343
566;256;272;286;32343
567;256;266;276;32343
568;264;318;478;32343
569;256;306;424;32343
570;274;310;386;32343
571;270;330;488;32343
572;256;368;602;32343
573;262;348;574;32343
574;266;382;582;32343
575;256;357;632;32343
576;262;346;532;32343
577;256;329;488;32343
578;274;381;468;32343
579;294;356;440;32343
580;264;338;480;32343
581;274;379;476;32343
582;256;404;556;32343
583;270;345;558;32343
584;274;321;428;32343
585;280;309;386;32343
586;256;304;396;32343
587;256;279;300;32343
588;266;280;300;32343
589;256;292;376;32343
590;256;377;440;32343
591;278;371;428;32343
592;266;378;510;32343
593;268;374;470;32343
594;256;349;444;32343
595;276;400;480;32343
596;276;375;476;32343
597;276;353;446;32343
598;262;286;352;32343
599;262;276;290;32343
600;262;323;396;32343
601;300;363;398;32343
602;266;305;342;32343
603;274;328;382;32343
604;256;319;410;32343
605;276;330;454;32343
606;256;325;450;32343
607;282;355;430;32343
608;256;316;432;32343
609;256;304;384;32343
610;256;289;306;32343
611;256;291;364;32343
612;276;314;360;32343
613;256;326;512;32343
614;262;292;360;32343
615;262;312;438;32343
616;264;341;436;32343
617;290;338;488;32343
618;264;328;494;32343
619;268;295;328;32343
620;272;357;534;32343
621;270;314;450;32343
622;276;320;390;32343
623;288;402;746;32343
624;268;301;358;32343
625;264;320;460;32343
626;272;317;446;32343
627;268;327;444;32343
628;274;321;386;32343
629;280;354;464;32343
630;290;343;458;32343
631;264;320;394;32343
632;262;342;462;32343
633;268;324;442;32343
634;262;289;364;32343
635;282;324;454;32343
636;274;332;416;32343
637;256;340;422;32343
638;262;281;306;32343
639;262;295;330;32343
640;298;359;432;32343
641;280;339;456;32343
642;272;332;380;32343
643;262;338;414;32343
644;256;329;426;32343
645;256;300;426;32343
646;262;301;402;32343
647;262;305;416;32343
648;256;334;434;32343
649;268;298;376;32343
650;256;290;350;32343
651;256;319;408;32343
652;270;363;464;32343
653;262;301;376;32343
654;256;278;322;32343
655;268;299;378;32343
656;262;314;376;32343
657;256;299;340;32343
658;268;294;350;32343
659;268;328;392;32343
660;272;349;410;32343
661;268;358;510;32343
662;256;332;478;32343
663;268;302;340;32343
664;262;318;400;32343
665;274;322;400;32343
666;262;342;406;32343
667;262;285;350;32343
668;262;278;300;32343
669;270;371;554;32343
670;262;363;448;32343
671;264;382;470;32343
672;270;312;390;32343
673;278;323;412;32343
674;268;337;440;32343
675;268;342;412;32343
676;262;325;406;32343
677;262;291;314;32343
678;266;293;340;32343
679;288;356;458;32343
680;276;367;520;32343
681;262;338;430;32343
682;262;357;450;32343
683;262;278;298;32343
684;256;311;388;32343
685;262;305;420;32343
686;256;296;404;32343
687;256;278;320;32343
688;262;320;510;32343
689;268;307;364;32343
690;270;308;374;32343
691;274;299;374;32343
692;256;315;386;32343
693;256;321;434;32343
694;256;282;296;32343
695;278;339;390;32343
696;264;318;474;32343
697;270;354;494;32343
698;256;308;418;32343
699;256;332;380;32343
700;270;378;530;32343
701;278;368;532;32343
702;262;320;398;32343
703;270;384;526;32343
704;256;316;496;32343
705;256;292;382;32343
706;256;294;390;32343
707;262;297;390;32343
708;268;301;406;32343
709;266;304;436;32343
710;262;288;378;32343
711;256;357;396;32343
712;272;332;396;32343
713;262;349;436;32343
714;256;315;384;32343
715;262;335;440;32343
716;256;300;394;32343
717;270;308;380;32343
718;268;330;404;32343
719;280;336;394;32343
720;268;308;440;32343
721;276;309;392;32343
722;262;328;386;32343
723;256;334;442;32343
724;256;332;528;32343
725;256;291;358;32343
726;262;359;538;32343
727;280;363;538;32343
728;262;286;366;32343
729;274;309;338;32343
730;274;301;370;32343
731;264;393;552;32343
732;264;361;498;32343
733;268;332;432;32343
734;256;313;392;32343
735;262;335;408;32343
736;264;350;476;32343
737;256;312;430;32343
738;256;271;312;32343
739;262;335;400;32343
740;256;274;308;32343
741;256;263;274;32343
742;256;266;286;32343
743;256;305;348;32343
744;280;362;512;32343
745;262;361;492;32343
746;262;294;380;32343
747;268;340;464;32343
748;256;305;410;32343
749;256;301;374;32343
750;266;304;374;32343
751;256;274;298;32343
752;262;277;294;32343
753;268;285;308;32343
754;280;298;346;32343
755;262;313;446;32343
756;256;279;342;32343
757;282;360;406;32343
758;272;346;460;32343
759;274;344;504;32343
760;256;272;318;32343
761;256;280;322;32343
762;268;342;446;32343
763;256;312;428;32343
764;256;280;316;32343
765;272;343;432;32343
766;270;344;430;32343
767;266;347;424;32343
768;266;322;448;32343
769;270;335;426;32343
770;280;342;454;32343
771;256;317;396;32343
772;256;301;426;32343
773;268;337;458;32343
774;262;336;420;32343
775;262;306;400;32343
776;262;311;444;32343
777;256;315;382;32343
778;284;329;382;32343
779;256;343;548;32343
780;256;334;544;32343
781;284;414;552;32343
782;256;323;402;32343
783;278;312;390;32343
784;262;318;390;32343
785;256;295;406;32343
786;262;266;270;32343
787;256;320;480;32343
788;262;304;422;32343
789;274;326;376;32343
790;268;309;444;32343
791;256;299;364;32343
792;256;288;376;32343
793;262;323;424;32343
794;256;279;350;32343
795;262;291;350;32343
796;256;297;382;32343
797;256;311;436;32343
798;278;304;344;32343
799;262;292;344;32343
800;270;317;452;32343
801;262;352;472;32343
802;256;311;370;32343
803;256;298;356;32343
804;256;308;378;32343
805;272;315;472;32343
806;262;295;374;32343
807;262;300;400;32343
808;256;306;396;32343
809;262;297;356;32343
810;256;265;274;32343
811;256;288;328;32343
812;256;302;362;32343
813;256;309;398;32343
814;274;332;404;32343
815;276;318;400;32343
816;256;304;352;32343
817;262;297;362;32343
818;262;295;368;32343
819;256;320;398;32343
820;262;322;406;32343
821;268;297;390;32343
822;282;306;338;32343
823;256;333;486;32343
824;262;340;492;32343
825;256;316;382;32343
826;262;286;330;32343
827;262;322;410;32343
828;256;324;422;32343
829;256;293;388;32343
830;256;306;362;32343
831;256;298;366;32343
832;264;293;324;32343
833;256;290;392;32343
834;256;275;288;32343
835;262;284;334;32343
836;268;299;398;32343
837;256;271;286;32343
838;268;281;298;32343
839;262;326;408;32343
840;270;330;426;32343
841;268;280;298;32343
842;256;278;300;32343
843;276;320;398;32343
844;264;292;356;32343
845;256;292;386;32343
846;256;271;294;32343
847;256;282;308;32343
848;264;280;304;32343
849;264;281;312;32343
850;270;308;358;32343
851;262;280;304;32343
852;268;289;310;32343
853;264;291;326;32343
854;256;306;380;32343
855;272;332;406;32343
856;264;306;416;32343
857;256;269;286;32343
858;262;332;532;32343
859;256;317;460;32343
860;256;302;352;32343
861;262;296;352;32343
862;262;283;304;32343
863;262;269;284;32343
864;256;278;306;32343
865;256;292;362;32343
866;256;288;390;32343
867;262;350;532;32343
868;262;331;438;32343
869;262;316;396;32343
870;268;336;404;32343
871;280;329;388;32343
872;256;312;398;32343
873;256;318;434;32343
874;256;300;384;32343
875;262;308;418;32343
876;268;350;544;32343
877;262;292;312;32343
878;270;332;392;32343
879;262;347;566;32343
880;268;302;380;32343
881;256;346;608;32343
882;274;310;400;32343
883;256;314;484;32343
884;280;350;536;32343
885;256;298;390;32343
886;262;355;498;32343
887;272;374;660;32343
888;256;353;600;32343
889;262;282;292;32343
890;276;298;356;32343
891;262;330;500;32343
892;262;324;462;32343
893;268;360;450;32343
894;256;316;388;32343
895;262;345;400;32343
896;268;280;308;32343
897;282;352;434;32343
898;266;348;478;32343
899;274;387;708;32343
900;256;280;326;32343
901;256;395;710;32343
902;256;298;358;32343
903;256;290;354;32343
904;256;301;370;32343
905;288;334;372;32343
906;256;276;288;32343
907;262;300;398;32343
908;270;304;392;32343
909;268;307;416;32343
910;274;290;304;32343
911;262;292;330;32343
912;270;333;432;32343
913;274;317;416;32343
914;276;318;372;32343
915;256;320;390;32343
916;272;354;518;32343
917;274;395;492;32343
918;256;354;496;32343
919;284;383;542;32343
920;296;390;552;32343
921;262;379;556;32343
922;262;429;720;32343
923;262;328;370;32343
924;256;307;476;32343
925;262;334;404;32343
926;256;344;428;32343
927;262;430;958;32343
928;286;364;512;32343
929;270;355;464;32343
930;256;334;472;32343
931;270;311;432;32343
932;256;345;536;32343
933;282;360;492;32343
934;268;328;426;32343
935;256;313;380;32343
936;268;353;492;32343
937;286;378;548;32343
938;294;422;512;32343
939;272;450;680;32343
940;256;308;402;32343
941;262;290;392;32343
942;270;374;488;32343
943;272;380;520;32343
944;256;334;452;32343
945;256;332;536;32343
946;262;350;442;32343
947;332;378;472;32343
948;270;348;490;32343
949;358;427;498;32343
950;276;400;626;32343
951;256;439;530;32343
952;256;412;584;32343
953;262;364;662;32343
954;256;378;728;32343
955;274;442;728;32343
956;274;360;516;32343
957;306;415;516;32343
958;256;318;496;32343
959;264;427;620;32343
960;350;509;718;32343
961;256;381;592;32343
962;290;366;424;32343
963;262;356;486;32343
964;262;338;436;32343
965;292;388;582;32343
966;282;387;546;32343
967;256;322;440;32343
968;290;398;562;32343
969;262;406;696;32343
970;280;456;706;32343
971;274;354;496;32343
972;348;417;588;32343
973;262;370;572;32343
974;256;436;672;32343
975;256;368;498;32343
976;256;286;360;32343
977;282;413;548;32343
978;256;460;618;32343
979;256;400;580;32343
980;256;294;374;32343
981;264;348;440;32343
982;288;388;488;32343
983;256;318;494;32343
984;268;417;596;32343
985;262;295;396;32343
986;266;338;430;32343
987;256;358;492;32343
988;268;413;524;32343
989;256;339;486;32343
990;274;396;586;32343
991;262;408;626;32343
992;262;315;424;32343
993;270;389;618;32343
994;264;354;468;32343
995;262;312;430;32343
996;286;352;430;32343
997;256;345;494;32343
998;268;346;460;32343
999;262;327;440;32343
1000;264;307;430;32343
1001;272;385;510;32343
1002;270;376;544;32343
1003;268;358;506;32343
1004;268;310;370;32343
1005;268;362;450;32343
1006;270;308;386;32343
1007;268;322;424;32343
1008;262;332;444;32343
1009;266;342;398;32343
1010;274;320;388;32343
1011;274;346;472;32343
1012;270;311;376;32343
1013;268;294;376;32343
1014;262;348;400;32343
1015;278;328;404;32343
1016;262;337;474;32343
1017;262;330;548;32343
1018;268;284;308;32343
1019;256;302;392;32343
1020;262;293;348;32343
1021;262;307;412;32343
1022;256;300;362;32343
1023;288;322;396;32343
1024;256;309;386;32343
1025;276;340;490;32343
1026;282;351;480;32343
1027;262;299;358;32343
1028;270;300;390;32343
1029;262;280;326;32343
1030;256;268;284;32343
1031;264;284;308;32343
1032;272;296;344;32343
1033;256;283;302;32343
1034;256;294;380;32343
1035;256;283;302;32343
1036;262;303;380;32343
1037;256;310;360;32343
1038;266;293;360;32343
1039;262;274;306;32343
1040;262;282;310;32343
1041;268;359;400;32343
1042;268;302;356;32343
1043;256;314;442;32343
1044;276;284;302;32343
1045;256;286;308;32343
1046;264;321;376;32343
1047;264;282;290;32343
1048;256;278;314;32343
1049;262;318;432;32343
1050;268;312;390;32343
1051;262;284;320;32343
1052;264;296;368;32343
1053;256;268;288;32343
1054;262;281;306;32343
1055;256;294;402;32343
1056;262;302;374;32343
1057;256;291;362;32343
1058;256;315;508;32343
1059;270;295;364;32343
1060;262;312;424;32343
1061;274;316;372;32343
1062;266;286;302;32343
1063;270;300;390;32343
1064;256;322;498;32343
1065;268;312;390;32343
1066;276;334;394;32343
1067;284;314;382;32343
1068;264;287;316;32343
1069;264;299;386;32343
1070;256;298;356;32343
1071;256;268;278;32343
1072;262;314;386;32343
1073;256;272;294;32343
1074;266;306;392;32343
1075;256;287;378;32343
1076;264;290;342;32343
1077;272;284;298;32343
1078;256;287;304;32343
1079;256;315;384;32343
1080;272;347;472;32343
1081;256;274;308;32343
1082;268;280;304;32343
1083;256;336;450;32343
1084;256;307;388;32343
1085;256;302;398;32343
1086;256;281;294;32343
1087;256;347;496;32343
1088;256;274;300;32343
1089;256;291;332;32343
1090;280;315;392;32343
1091;286;316;376;32343
1092;274;311;392;32343
1093;276;329;380;32343
1094;284;326;364;32343
1095;262;346;514;32343
1096;264;306;378;32343
1097;262;306;392;32343
1098;266;358;496;32343
1099;256;290;330;32343
1100;262;296;360;32343
1101;300;420;568;32343
1102;284;332;420;32343
1103;274;318;388;32343
1104;268;310;366;32343
1105;256;305;354;32343
1106;262;320;396;32343
1107;256;306;398;32343
1108;256;324;402;32343
1109;294;354;420;32343
1110;262;330;542;32343
1111;280;314;376;32343
1112;256;289;412;32343
1113;270;286;330;32343
1114;278;336;400;32343
1115;256;320;380;32343
1116;274;342;410;32343
1117;256;322;436;32343
1118;280;340;460;32343
1119;292;364;412;32343
1120;274;345;442;32343
1121;292;391;470;32343
1122;338;401;468;32343
1123;272;383;496;32343
1124;262;356;456;32343
1125;256;315;470;32343
1126;264;335;410;32343
1127;264;345;452;32343
1128;256;349;502;32343
1129;262;396;534;32343
1130;274;371;516;32343
1131;268;362;524;32343
1132;262;348;458;32343
1133;256;298;432;32343
1134;262;333;402;32343
1135;256;337;448;32343
1136;264;340;438;32343
1137;256;328;454;32343
1138;262;356;450;32343
1139;262;321;414;32343
1140;256;360;460;32343
1141;264;365;406;32343
1142;256;358;408;32343
1143;292;380;510;32343
1144;292;361;438;32343
1145;334;370;416;32343
1146;288;428;620;32343
1147;332;359;386;32343
1148;268;300;364;32343
1149;262;310;370;32343
1150;276;309;398;32343
1151;256;332;466;32343
1152;262;330;432;32343
1153;262;311;394;32343
1154;262;365;500;32343
1155;256;359;476;32343
1156;256;302;396;32343
1157;262;360;506;32343
1158;272;329;422;32343
1159;282;334;404;32343
1160;256;288;338;32343
1161;256;370;548;32343
1162;262;325;446;32343
1163;278;352;508;32343
1164;264;364;442;32343
1165;262;320;442;32343
1166;256;271;280;32343
1167;262;322;454;32343
1168;268;281;318;32343
1169;278;392;704;32343
1170;272;374;522;32343
1171;276;409;580;32343
1172;256;374;662;32343
1173;256;355;494;32343
1174;262;350;486;32343
1175;266;290;358;32343
1176;256;316;386;32343
1177;256;291;368;32343
1178;256;270;294;32343
1179;262;310;372;32343
1180;278;348;432;32343
1181;264;276;298;32343
1182;262;319;454;32343
1183;256;297;402;32343
1184;270;277;282;32343
1185;262;332;566;32343
1186;286;396;618;32343
1187;272;334;444;32343
1188;280;384;574;32343
1189;268;363;456;32343
1190;256;351;508;32343
1191;264;348;632;32343
1192;292;421;674;32343
1193;274;366;434;32343
1194;266;340;470;32343
1195;262;289;298;32343
1196;268;291;318;32343
1197;274;311;410;32343
1198;268;302;366;32343
1199;262;282;296;32343
1200;264;340;582;32343
1201;268;344;580;32343
1202;270;379;682;32343
1203;270;382;694;32343
1204;282;348;562;32343
1205;262;304;410;32343
1206;280;392;646;32343
1207;274;412;770;32343
1208;268;293;366;32343
1209;264;373;644;32343
1210;256;270;288;32343
1211;256;279;296;32343
1212;256;302;428;32343
1213;256;321;404;32343
1214;256;338;392;32343
1215;266;313;384;32343
1216;264;302;380;32343
1217;262;323;450;32343
1218;270;385;656;32343
1219;262;377;640;32343
1220;278;404;558;32343
1221;270;310;398;32343
1222;280;362;562;32343
1223;268;329;396;32343
1224;270;356;420;32343
1225;278;365;438;32343
1226;262;322;440;32343
1227;264;307;442;32343
1228;264;324;436;32343
1229;270;316;396;32343
1230;262;349;552;32343
1231;262;337;440;32343
1232;262;346;486;32343
1233;276;336;532;32343
1234;276;322;392;32343
1235;262;346;442;32343
1236;288;347;470;32343
1237;288;370;624;32343
1238;288;424;680;32343
1239;256;301;426;32343
1240;270;312;382;32343
1241;256;348;568;32343
1242;262;292;346;32343
1243;280;388;498;32343
