epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
224;2726;3438;3916;72599
225;2972;3630;4804;72599
226;2550;3584;4696;72599
227;2416;3506;4382;72599
228;2802;3686;4436;72599
229;2862;3614;4530;72599
230;2920;3534;4364;72599
231;2408;3503;4516;72599
232;2716;3585;4614;72599
233;2856;3620;4634;72599
234;3178;3918;5088;72599
235;2840;3502;4430;72599
236;3006;3533;4324;72599
237;2848;3610;4172;72599
238;3018;3442;3950;72599
239;2852;3525;4308;72599
240;2810;3454;4060;72599
241;3138;3478;4092;72599
242;2706;3605;4434;72599
243;3042;3794;4428;72599
244;2882;3788;4608;72599
245;3184;3878;4798;72599
246;2416;3132;4058;72599
247;3124;3688;4212;72599
248;2990;3725;4206;72599
249;3134;3576;4066;72599
250;3136;3664;4604;72599
251;2390;3621;4492;72599
252;2824;3759;4644;72599
253;2848;3718;4492;72599
254;2644;3651;4406;72599
255;2626;3448;4164;72599
256;3180;3800;4562;72599
257;3092;3620;4100;72599
258;2874;3286;3896;72599
259;2700;3532;4626;72599
260;3098;3635;4226;72599
261;2918;3633;4134;72599
262;2820;3596;4294;72599
263;3118;3724;4160;72599
264;2738;3710;4400;72599
265;2360;3592;4404;72599
266;2796;3541;4186;72599
267;3094;3683;4416;72599
268;2690;3547;4718;72599
269;2360;3607;4570;72599
270;3160;3905;4714;72599
271;2836;3685;4732;72599
272;2932;3749;4652;72599
273;2402;3223;4070;72599
274;2974;3809;4812;72599
275;2870;3480;4026;72599
276;2828;3573;4106;72599
277;2880;3702;4510;72599
278;2526;3482;4082;72599
279;2940;3490;4192;72599
280;3444;3871;4498;72599
281;2776;3765;4696;72599
282;2906;3722;4726;72599
283;3102;3526;4562;72599
284;2494;3250;3846;72599
285;3150;3764;4280;72599
286;2584;3590;4270;72599
287;3264;3741;4350;72599
288;3336;3512;3668;72599
289;3040;3906;4916;72599
290;2750;3754;4402;72599
291;3358;3699;4328;72599
292;3070;3622;4464;72599
293;3130;3754;4464;72599
294;3422;3880;4684;72599
295;2874;3492;4440;72599
296;2912;3522;4196;72599
297;3086;3650;4714;72599
298;2936;3763;4564;72599
299;3092;3726;4266;72599
300;2802;3626;4328;72599
301;2662;3529;4316;72599
302;2896;3479;3962;72599
303;2692;3607;4148;72599
304;2744;3751;4954;72599
305;3180;3679;4396;72599
306;2968;3610;4422;72599
307;2572;3521;4446;72599
308;2888;3419;4390;72599
309;2982;3424;4004;72599
310;3426;3588;3740;72599
311;2808;3433;4226;72599
312;3000;3841;4678;72599
313;2626;3189;3982;72599
314;2836;3424;3714;72599
315;2746;3517;4788;72599
316;2852;3384;4486;72599
317;3062;3493;4490;72599
318;3106;3654;4710;72599
319;2980;3416;4110;72599
320;2620;3522;4498;72599
321;2622;3393;4592;72599
322;2996;3546;4384;72599
323;2814;3354;3850;72599
324;2574;3454;4222;72599
325;3144;3660;4392;72599
326;2984;3506;3946;72599
327;3024;3493;4256;72599
328;2778;3445;4298;72599
329;3292;3700;4544;72599
330;3034;3522;4178;72599
331;2826;3474;4216;72599
332;2778;3606;4298;72599
333;2610;3457;4022;72599
334;2982;3629;4464;72599
335;2930;3593;4466;72599
336;3056;3466;4226;72599
337;2778;3456;4066;72599
338;2862;3344;4276;72599
339;3232;3824;5004;72599
340;2826;3544;4626;72599
341;3162;3646;4440;72599
342;2790;3434;3848;72599
343;3058;3640;4706;72599
344;3212;3602;4072;72599
345;3140;3676;4586;72599
346;2528;3425;4586;72599
347;3052;3659;4908;72599
348;2170;3191;4280;72599
349;2990;3450;4280;72599
350;2778;3616;4724;72599
351;3074;3630;4556;72599
352;2872;3443;4244;72599
353;3086;3424;3824;72599
354;3214;3548;4404;72599
355;2696;3436;4282;72599
356;3056;3547;4262;72599
357;3208;3522;4370;72599
358;3180;3614;4368;72599
359;2952;3568;4350;72599
360;3250;3516;4140;72599
361;3416;3713;4140;72599
362;2660;3487;4070;72599
363;2772;3448;3944;72599
364;3136;3540;4306;72599
365;2170;3199;3940;72599
366;3274;3513;3860;72599
367;2970;3635;4356;72599
368;2696;3432;4326;72599
369;2990;3478;4334;72599
370;3006;3369;3720;72599
371;2952;3576;4602;72599
372;2556;3370;4760;72599
373;3024;3556;4484;72599
374;2938;3564;4628;72599
375;3108;3605;4374;72599
376;3296;3700;4496;72599
377;2978;3367;4090;72599
378;2500;3274;4000;72599
379;2806;3225;3880;72599
380;2506;3275;4130;72599
381;2738;3504;4606;72599
382;2736;3306;3904;72599
383;2886;3416;4038;72599
384;2680;3296;3756;72599
385;2674;3258;4158;72599
386;2306;3176;4202;72599
387;2982;3480;4148;72599
388;2748;3338;4290;72599
389;2122;3298;4180;72599
390;2740;3362;4374;72599
391;3320;3695;4358;72599
392;3244;3553;4074;72599
393;2836;3426;4162;72599
394;3326;3582;3918;72599
395;2712;3441;4002;72599
396;2504;3231;3990;72599
397;2736;3362;3678;72599
398;2442;3234;3958;72599
399;2484;3420;4498;72599
400;2278;3232;4442;72599
401;2910;3413;3872;72599
402;2708;3380;4256;72599
403;2878;3334;4042;72599
404;3198;3684;4348;72599
405;3088;3443;3906;72599
406;3080;3454;4066;72599
407;3036;3518;4344;72599
408;2784;3516;4692;72599
409;2896;3437;4090;72599
410;2928;3286;3634;72599
411;2538;3372;4424;72599
412;2348;3446;4126;72599
413;2988;3590;4250;72599
414;3020;3418;4274;72599
415;3264;3612;4480;72599
416;2852;3459;4530;72599
417;2684;3260;3892;72599
418;2796;3450;3898;72599
419;2368;3492;3942;72599
420;2742;3508;3928;72599
421;2442;3216;3976;72599
422;3052;3494;4086;72599
423;2724;3332;4200;72599
424;3080;3650;4332;72599
425;2762;3568;4350;72599
426;2870;3443;3886;72599
427;2910;3592;4008;72599
428;3008;3686;4374;72599
429;2880;3517;4212;72599
430;2800;3411;3900;72599
431;3054;3383;4196;72599
432;2714;3367;4186;72599
433;2556;3409;4056;72599
434;2842;3524;4046;72599
435;2754;3438;3960;72599
436;2738;3421;4330;72599
437;3166;3603;3998;72599
438;2724;3378;3732;72599
439;2536;3236;4060;72599
440;3172;3518;4282;72599
441;2308;3389;4206;72599
442;2956;3490;4134;72599
443;2904;3392;4030;72599
444;2844;3322;4032;72599
445;3100;3392;3828;72599
446;3274;3685;4186;72599
447;2876;3531;3998;72599
448;3072;3409;3882;72599
449;2610;3362;4174;72599
450;2566;3222;3884;72599
451;3018;3485;4182;72599
452;2952;3447;4260;72599
453;2898;3379;3892;72599
454;2934;3328;3850;72599
455;2778;3274;3710;72599
456;3336;3606;4108;72599
457;2512;3222;3978;72599
458;2624;3540;3940;72599
459;2644;3224;3720;72599
460;2718;3252;3682;72599
461;2842;3225;3656;72599
462;3194;3519;3694;72599
463;2922;3427;3830;72599
464;3024;3640;4092;72599
465;2806;3420;3838;72599
466;3150;3518;3772;72599
467;2986;3526;3896;72599
468;2782;3480;3764;72599
469;3018;3576;4026;72599
470;2884;3438;4192;72599
471;2836;3259;3714;72599
472;2758;3456;3966;72599
473;2566;3213;3750;72599
474;3028;3442;3794;72599
475;3216;3432;3866;72599
476;3118;3606;3990;72599
477;3066;3482;3864;72599
478;3124;3527;3970;72599
479;2584;3371;4000;72599
480;3050;3580;3892;72599
481;3250;3573;4116;72599
482;2778;3409;4132;72599
483;2774;3503;4258;72599
484;3192;3482;4052;72599
485;3054;3526;4062;72599
486;2826;3534;3996;72599
487;3066;3608;4154;72599
488;3414;3770;4178;72599
489;3130;3521;4084;72599
490;3092;3586;4334;72599
491;2670;3408;4066;72599
492;2688;3352;4182;72599
493;3034;3618;4308;72599
494;2746;3475;4040;72599
495;3190;3672;4476;72599
496;3108;3596;4316;72599
497;2804;3426;4486;72599
498;3070;3657;4082;72599
499;3232;3774;4068;72599
