epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
236;918;1236;1476;16420
237;874;1249;1612;16420
238;802;1115;1406;16420
239;698;1080;1320;16420
240;1042;1222;1484;16420
241;986;1268;1574;16420
242;882;1304;1640;16420
243;1094;1268;1516;16420
244;926;1161;1388;16420
245;810;1111;1582;16420
246;852;1133;1362;16420
247;774;1025;1294;16420
248;646;1204;1436;16420
249;956;1253;1464;16420
250;864;1044;1224;16420
251;1096;1232;1442;16420
252;842;1059;1226;16420
253;1128;1256;1362;16420
254;1054;1305;1758;16420
255;880;1142;1482;16420
256;880;1280;1476;16420
257;1070;1255;1454;16420
258;1220;1315;1474;16420
259;698;1273;1512;16420
260;960;1110;1450;16420
261;836;1176;1642;16420
262;754;1153;1736;16420
263;850;1072;1298;16420
264;806;1033;1316;16420
265;802;1067;1620;16420
266;928;1237;1700;16420
267;780;1174;1684;16420
268;880;1234;1520;16420
269;802;1233;1664;16420
270;846;1267;1728;16420
271;962;1201;1632;16420
272;806;1038;1354;16420
273;806;1138;1488;16420
274;968;1082;1234;16420
275;860;1063;1364;16420
276;880;1122;1364;16420
277;600;887;1238;16420
278;932;1214;1582;16420
279;944;1300;1568;16420
280;792;1240;1596;16420
281;928;1198;1654;16420
282;1024;1333;1558;16420
283;968;1353;1574;16420
284;992;1314;1622;16420
285;1024;1262;1598;16420
286;898;1289;1636;16420
287;866;1338;1672;16420
288;1108;1301;1602;16420
289;688;1142;1690;16420
290;994;1308;1480;16420
291;782;1113;1734;16420
292;1072;1359;1596;16420
293;1082;1413;1598;16420
294;1036;1370;1816;16420
295;1088;1430;1994;16420
296;1032;1340;1998;16420
297;1222;1370;1630;16420
298;996;1300;1660;16420
299;922;1169;1394;16420
300;1002;1224;1432;16420
301;1122;1494;1866;16420
302;880;1344;1792;16420
303;1056;1245;1582;16420
304;862;1238;1590;16420
305;1082;1276;1650;16420
306;912;1472;2044;16420
307;870;1322;2100;16420
308;646;1215;2020;16420
309;694;1379;2084;16420
310;698;1034;1468;16420
311;914;1249;1416;16420
312;1092;1397;1688;16420
313;906;1336;1564;16420
314;868;1211;1736;16420
315;868;1113;1498;16420
316;912;1161;1634;16420
317;1020;1262;1616;16420
318;1362;1550;1938;16420
319;866;1438;2050;16420
320;978;1402;1754;16420
321;1248;1498;2042;16420
322;1058;1182;1376;16420
323;1102;1508;1902;16420
324;892;1311;1756;16420
325;694;1304;1952;16420
326;1042;1290;1578;16420
327;770;1362;1694;16420
328;676;1429;2002;16420
329;884;1312;1762;16420
330;1038;1655;2394;16420
331;858;1503;1874;16420
332;978;1400;1774;16420
333;932;1316;2020;16420
334;804;1379;1648;16420
335;936;1222;1346;16420
336;1108;1375;1958;16420
337;994;1168;1420;16420
338;1052;1330;1572;16420
339;946;1218;1510;16420
340;824;1206;1502;16420
341;594;1199;1886;16420
342;804;1137;1654;16420
343;844;1213;1566;16420
344;932;1346;1696;16420
345;968;1368;1682;16420
346;1098;1500;2074;16420
347;858;1303;1670;16420
348;722;1252;1580;16420
349;884;1290;1622;16420
350;724;1422;1852;16420
351;602;1098;1482;16420
352;982;1464;1862;16420
353;900;1535;1978;16420
354;864;1360;1848;16420
355;906;1344;1720;16420
356;1060;1379;1666;16420
357;1116;1382;1680;16420
358;742;1370;1718;16420
359;844;1125;1554;16420
360;804;1275;1656;16420
361;926;1342;1702;16420
362;808;1186;1768;16420
363;758;1201;1650;16420
364;690;1274;1792;16420
365;596;1334;2084;16420
366;908;1128;1640;16420
367;782;1204;1816;16420
368;804;1215;1730;16420
369;932;1332;1504;16420
370;648;1167;1620;16420
371;648;1152;1578;16420
372;820;1003;1452;16420
373;724;1120;1544;16420
374;766;1077;1378;16420
375;738;1012;1306;16420
376;676;986;1662;16420
377;728;1166;1610;16420
378;882;1336;1738;16420
379;840;1298;1698;16420
380;766;1253;1756;16420
381;858;1416;1914;16420
382;1024;1377;1696;16420
383;786;1118;1576;16420
384;1066;1426;1956;16420
385;672;1321;2288;16420
386;646;1166;1590;16420
387;684;1321;1732;16420
388;906;1257;1870;16420
389;736;1270;1774;16420
390;722;1077;1654;16420
391;772;1107;1382;16420
392;946;1190;1510;16420
393;774;1132;1514;16420
394;684;1228;1792;16420
395;806;1242;1626;16420
396;938;1294;1646;16420
397;944;1416;2178;16420
398;638;1391;1920;16420
399;766;1348;2140;16420
400;784;1197;1574;16420
401;814;1235;1572;16420
402;686;1360;2056;16420
403;684;1045;1446;16420
404;736;1178;1542;16420
405;842;1391;1866;16420
406;556;1314;1842;16420
407;556;1190;1486;16420
408;806;1215;1640;16420
409;886;1232;1700;16420
410;758;1042;1306;16420
411;774;957;1110;16420
412;558;1036;1522;16420
413;558;1184;1572;16420
414;852;1181;1408;16420
415;1020;1234;1420;16420
416;952;1120;1232;16420
417;940;1137;1408;16420
418;690;1093;1518;16420
419;860;1114;1422;16420
420;608;1206;1512;16420
421;770;1234;1496;16420
422;722;1191;1508;16420
423;606;1214;1690;16420
424;556;1096;1594;16420
425;818;1171;1580;16420
426;720;1270;1654;16420
427;732;1238;1602;16420
428;644;1177;1522;16420
429;676;1211;1562;16420
430;720;1127;1468;16420
431;948;1308;1570;16420
432;890;1401;1626;16420
433;946;1437;1772;16420
434;896;1315;1716;16420
435;764;1151;1720;16420
436;766;1104;1606;16420
437;764;1225;1756;16420
438;658;1233;1932;16420
439;900;1170;1428;16420
440;768;1192;1458;16420
441;648;1188;1662;16420
442;682;1023;1386;16420
443;948;1235;1526;16420
444;724;1291;1744;16420
445;858;1371;1600;16420
446;646;1128;1630;16420
447;602;1196;1644;16420
448;982;1329;1692;16420
449;934;1256;1468;16420
450;920;1444;1702;16420
451;1020;1412;1842;16420
452;688;1448;2014;16420
453;808;1322;1742;16420
454;1166;1320;1396;16420
455;956;1284;1600;16420
456;878;1204;1614;16420
457;860;1144;1646;16420
458;1010;1233;1486;16420
459;990;1356;1626;16420
460;920;1312;1886;16420
461;1032;1287;1620;16420
462;736;1122;1572;16420
463;1348;1455;1586;16420
464;694;1322;1638;16420
465;854;1309;1720;16420
466;1172;1461;1858;16420
467;1236;1587;1916;16420
468;864;1257;1740;16420
469;1328;1524;1700;16420
470;918;1420;1838;16420
471;942;1269;1552;16420
472;1016;1501;1782;16420
473;1150;1394;1834;16420
474;1192;1366;1636;16420
475;1162;1390;1798;16420
476;1130;1375;1928;16420
477;690;1172;1552;16420
478;1060;1346;1620;16420
479;650;1188;1636;16420
480;848;1204;1570;16420
481;650;1271;1830;16420
482;740;1385;1780;16420
483;820;1196;1496;16420
484;1046;1232;1534;16420
485;822;1272;1612;16420
486;782;1160;1488;16420
487;966;1204;1460;16420
488;1066;1333;1524;16420
489;940;1278;1782;16420
490;650;1188;1702;16420
491;600;1138;1522;16420
492;1008;1204;1372;16420
493;990;1225;1418;16420
494;692;1164;1326;16420
495;696;1023;1328;16420
496;842;1280;1516;16420
497;1130;1276;1676;16420
498;780;1142;1362;16420
499;1064;1325;1696;16420
