epochNo;bestPenalty;avgPenalty;worstPenalty;avgExecTimeMs
82;860;1143;1624;37277
83;1030;1222;1664;37277
84;728;1160;1810;37277
85;780;1245;1728;37277
86;970;1357;2014;37277
87;884;1299;1876;37277
88;722;1322;1946;37277
89;716;1259;1966;37277
90;720;1160;1546;37277
91;956;1258;1780;37277
92;1030;1211;1516;37277
93;1064;1243;1640;37277
94;1184;1401;1816;37277
95;864;1356;2096;37277
96;1120;1296;1518;37277
97;1124;1241;1444;37277
98;984;1170;1432;37277
99;1058;1273;1624;37277
100;832;1250;1830;37277
101;904;1259;1620;37277
102;814;1207;1768;37277
103;818;1168;1540;37277
104;864;1310;1540;37277
105;1190;1276;1478;37277
106;1126;1242;1424;37277
107;1104;1292;1424;37277
108;856;1195;1410;37277
109;854;1316;1746;37277
110;932;1204;1418;37277
111;936;1359;1820;37277
112;1332;1538;1886;37277
113;1108;1361;1646;37277
114;856;1186;1360;37277
115;1026;1386;1960;37277
116;1092;1214;1266;37277
117;870;1114;1310;37277
118;966;1280;1566;37277
119;904;1125;1408;37277
120;972;1199;1430;37277
121;974;1178;1590;37277
122;976;1366;1652;37277
123;1142;1326;1556;37277
124;876;1247;1552;37277
125;1024;1271;1688;37277
126;1026;1204;1350;37277
127;896;1206;1528;37277
128;904;1210;1546;37277
129;858;1060;1458;37277
130;682;1041;1610;37277
131;1158;1236;1468;37277
132;1076;1247;1526;37277
133;1056;1266;1578;37277
134;858;1173;1370;37277
135;970;1357;1572;37277
136;940;1181;1548;37277
137;858;1285;1680;37277
138;818;1045;1434;37277
139;948;1206;1366;37277
140;902;1097;1408;37277
141;792;1226;1616;37277
142;702;1149;1354;37277
143;934;1158;1508;37277
144;900;1072;1370;37277
145;890;1126;1310;37277
146;928;1184;1530;37277
147;1104;1244;1526;37277
148;962;1200;1436;37277
149;1118;1263;1378;37277
150;724;1185;1410;37277
151;1062;1128;1262;37277
152;944;1256;1778;37277
153;956;1283;1674;37277
154;990;1241;1634;37277
155;910;1081;1216;37277
156;906;1135;1544;37277
157;728;1088;1570;37277
158;948;1223;1568;37277
159;940;1263;1618;37277
160;962;1233;1656;37277
161;858;1128;1504;37277
162;726;1109;1484;37277
163;826;1145;1580;37277
164;892;1245;1664;37277
165;824;1134;1440;37277
166;820;1184;1490;37277
167;1094;1309;1512;37277
168;682;1113;1332;37277
169;1022;1177;1284;37277
170;934;1133;1280;37277
171;1072;1189;1318;37277
172;826;1118;1300;37277
173;1118;1244;1416;37277
174;1122;1276;1474;37277
175;866;1256;1450;37277
176;826;1191;1376;37277
177;708;1217;1708;37277
178;610;1166;1552;37277
179;990;1189;1428;37277
180;1048;1175;1364;37277
181;868;1089;1506;37277
182;850;1311;1558;37277
183;1002;1171;1502;37277
184;1044;1233;1348;37277
185;1174;1365;1488;37277
186;1134;1367;1584;37277
187;1174;1365;1544;37277
188;958;1236;1390;37277
189;656;1127;1542;37277
190;946;1305;1596;37277
191;790;1391;1644;37277
192;632;1090;1342;37277
193;800;1144;1356;37277
194;812;1251;1538;37277
195;952;1306;1498;37277
196;1052;1204;1336;37277
197;1158;1395;1640;37277
198;1242;1368;1452;37277
199;632;1113;1578;37277
200;752;1179;1488;37277
201;832;1142;1366;37277
202;826;1120;1570;37277
203;1016;1186;1480;37277
204;634;1156;1576;37277
205;998;1219;1382;37277
206;1112;1358;1590;37277
207;968;1257;1450;37277
208;1076;1312;1502;37277
209;944;1287;1432;37277
210;1222;1391;1666;37277
211;1326;1440;1518;37277
212;1196;1474;1796;37277
213;1342;1512;1640;37277
214;1172;1412;1722;37277
215;962;1540;1828;37277
216;1216;1542;1874;37277
217;1212;1379;1478;37277
218;836;1161;1434;37277
219;632;1229;1672;37277
220;690;1155;1432;37277
221;1274;1495;1700;37277
222;1012;1142;1326;37277
223;976;1327;1600;37277
224;1278;1436;1674;37277
225;904;1308;1532;37277
226;942;1248;1492;37277
227;1128;1374;1656;37277
228;1000;1336;1600;37277
229;1002;1410;1832;37277
230;872;1399;1706;37277
231;704;1258;1698;37277
232;1176;1430;1708;37277
233;1218;1506;2030;37277
234;1150;1311;1682;37277
235;1080;1316;1726;37277
236;1092;1360;1680;37277
237;1024;1396;1874;37277
238;1076;1440;1860;37277
239;1128;1420;1762;37277
240;804;1326;1598;37277
241;656;1405;1902;37277
242;942;1284;1728;37277
243;1140;1364;1628;37277
244;1000;1231;1426;37277
245;782;1206;1404;37277
246;1164;1398;1598;37277
247;928;1376;1774;37277
248;928;1325;1552;37277
249;1142;1263;1456;37277
250;1036;1314;1582;37277
251;784;1154;1612;37277
252;1036;1348;1584;37277
253;698;1173;1602;37277
254;704;1248;1812;37277
255;704;1341;1746;37277
256;1004;1336;1530;37277
257;632;1362;1742;37277
258;1268;1334;1416;37277
259;1036;1328;1478;37277
260;892;1269;1604;37277
261;702;1087;1702;37277
262;1196;1436;1848;37277
263;938;1425;1730;37277
264;1260;1594;1950;37277
265;1376;1554;1830;37277
266;722;1298;2030;37277
267;902;1337;1704;37277
268;1042;1314;1682;37277
269;1116;1398;1512;37277
270;826;1123;1442;37277
271;1066;1369;1812;37277
272;1152;1440;1652;37277
273;1222;1490;1728;37277
274;940;1299;1598;37277
275;1088;1330;1610;37277
276;912;1357;1572;37277
277;960;1261;1392;37277
278;1022;1257;1350;37277
279;1068;1347;1670;37277
280;1056;1332;1654;37277
281;1206;1456;1596;37277
282;1174;1496;1724;37277
283;1220;1448;1744;37277
284;796;1211;1556;37277
285;1002;1326;1624;37277
286;1002;1288;1622;37277
287;1056;1328;1692;37277
288;1174;1316;1422;37277
289;1368;1461;1734;37277
290;1272;1456;1684;37277
291;884;1308;1620;37277
292;876;1335;1690;37277
293;928;1463;1808;37277
294;612;1029;1256;37277
295;1044;1222;1588;37277
296;1292;1483;1682;37277
297;884;1473;1782;37277
298;1132;1405;1760;37277
299;918;1353;1664;37277
300;660;1339;1578;37277
301;968;1203;1710;37277
302;1340;1433;1528;37277
303;812;1278;1636;37277
304;542;1314;1806;37277
305;818;1245;1604;37277
306;1038;1240;1516;37277
307;1018;1346;1598;37277
308;828;1446;1928;37277
309;1126;1520;1710;37277
310;1002;1361;1516;37277
311;632;1238;1908;37277
312;796;1196;1542;37277
313;796;1280;1516;37277
314;926;1223;1722;37277
315;1064;1253;1506;37277
316;764;1366;1660;37277
317;1020;1214;1556;37277
318;798;1232;1616;37277
319;838;1138;1552;37277
320;796;1194;1616;37277
321;1010;1283;1554;37277
322;888;1192;1502;37277
323;758;1105;1348;37277
324;584;1316;1858;37277
325;832;1303;1666;37277
326;1016;1484;1768;37277
327;1034;1282;1638;37277
328;1196;1514;2212;37277
329;792;1262;1788;37277
330;1018;1323;1486;37277
331;844;1129;1348;37277
332;890;1202;1632;37277
333;718;1032;1544;37277
334;756;1275;1680;37277
335;1276;1511;1724;37277
336;1070;1443;1846;37277
337;726;1418;1768;37277
338;634;1272;1934;37277
339;728;1243;1916;37277
340;716;1291;2008;37277
341;882;1485;2066;37277
342;812;1295;1766;37277
343;1074;1383;1610;37277
344;1170;1510;1842;37277
345;952;1378;1900;37277
346;952;1420;1792;37277
347;886;1331;1814;37277
348;922;1314;1924;37277
349;800;1197;1506;37277
350;1110;1476;1746;37277
351;1150;1390;1528;37277
352;832;1375;2126;37277
353;810;1169;1566;37277
354;944;1322;1724;37277
355;1272;1437;1614;37277
356;876;1329;1788;37277
357;832;1292;1634;37277
358;720;1273;1930;37277
359;754;1202;1500;37277
360;874;1196;1430;37277
361;644;1268;1612;37277
362;1274;1553;1776;37277
363;1088;1411;1694;37277
364;894;1408;1960;37277
365;716;1207;1512;37277
366;712;1327;1850;37277
367;1222;1486;1862;37277
368;868;1230;2054;37277
369;940;1376;2032;37277
370;848;1287;1700;37277
371;1102;1216;1474;37277
372;920;1098;1348;37277
373;634;1301;1626;37277
374;926;1187;1478;37277
375;930;1242;1584;37277
376;1012;1393;1680;37277
377;954;1246;1578;37277
378;1086;1274;1540;37277
379;982;1326;1604;37277
380;1088;1336;1580;37277
381;1008;1330;1664;37277
382;942;1320;1660;37277
383;1094;1398;1704;37277
384;1164;1434;1764;37277
385;1070;1420;1650;37277
386;758;1329;1786;37277
387;1042;1534;1956;37277
388;828;1259;1690;37277
389;960;1340;1808;37277
390;540;1278;1546;37277
391;816;1455;1734;37277
392;1018;1339;1478;37277
393;842;1112;1308;37277
394;972;1159;1224;37277
395;1102;1313;1520;37277
396;1122;1352;1736;37277
397;790;1306;1936;37277
398;1022;1399;1814;37277
399;1094;1354;1570;37277
400;586;1212;2028;37277
401;1010;1336;1580;37277
402;984;1139;1422;37277
403;1078;1450;1766;37277
404;1120;1354;2002;37277
405;630;1266;1750;37277
406;922;1300;1498;37277
407;922;1281;1442;37277
408;628;1245;1658;37277
409;792;1347;1812;37277
410;998;1360;1946;37277
411;998;1255;1508;37277
412;968;1422;1786;37277
413;976;1173;1388;37277
414;1396;1534;1936;37277
415;1094;1517;1790;37277
416;1302;1530;1836;37277
417;1018;1375;1748;37277
418;728;1260;1794;37277
419;628;1199;1512;37277
420;1012;1229;1576;37277
421;932;1366;1714;37277
422;896;1205;1586;37277
423;1044;1420;1844;37277
424;1126;1309;1596;37277
425;1050;1322;1570;37277
426;1168;1484;1760;37277
427;1120;1428;1748;37277
428;1006;1303;1616;37277
429;940;1236;1608;37277
430;940;1370;1688;37277
431;1360;1526;1836;37277
432;1092;1404;1766;37277
433;1370;1508;1640;37277
434;720;1265;1670;37277
435;586;1207;1916;37277
436;722;1039;1644;37277
437;1264;1337;1406;37277
438;878;1120;1290;37277
439;842;1115;1530;37277
440;922;1284;1542;37277
441;1140;1386;1590;37277
442;1326;1536;1886;37277
443;864;1482;2038;37277
444;586;1169;1430;37277
445;1266;1466;1682;37277
446;590;1342;1804;37277
447;1060;1362;1542;37277
448;964;1371;1782;37277
449;958;1351;1562;37277
450;854;1344;1792;37277
451;830;1120;1572;37277
452;1016;1389;1738;37277
453;722;1316;1938;37277
454;540;1237;1738;37277
455;584;1108;1636;37277
456;800;1191;1478;37277
457;828;1186;1464;37277
458;840;1256;1600;37277
459;958;1264;1556;37277
460;890;1278;1612;37277
461;1008;1232;1510;37277
462;704;1271;1704;37277
463;912;1167;1500;37277
464;918;1394;1824;37277
465;1056;1393;1706;37277
466;1092;1464;1780;37277
467;876;1292;1682;37277
468;1194;1520;1964;37277
469;876;1362;1778;37277
470;1008;1255;1544;37277
471;846;1198;1474;37277
472;1118;1254;1368;37277
473;1172;1564;1948;37277
474;1110;1570;2118;37277
475;878;1492;2022;37277
476;912;1305;1740;37277
477;828;1359;1816;37277
478;906;1418;1968;37277
479;956;1344;1842;37277
480;1002;1403;1702;37277
481;636;1184;1600;37277
482;922;1324;1642;37277
483;968;1293;1668;37277
484;1238;1356;1420;37277
485;1032;1354;1660;37277
486;1058;1405;1724;37277
487;1222;1513;1902;37277
488;1122;1458;1772;37277
489;850;1475;1848;37277
490;1346;1530;1674;37277
491;930;1392;2062;37277
492;1000;1512;1908;37277
493;998;1470;1928;37277
494;836;1398;1686;37277
495;924;1308;2132;37277
496;954;1371;2158;37277
497;1134;1466;1946;37277
498;796;1447;2376;37277
499;1122;1546;2132;37277
500;842;1320;2222;37277
501;670;1316;2214;37277
502;1004;1511;2188;37277
503;1082;1306;1488;37277
504;1328;1597;1850;37277
505;1354;1534;1892;37277
506;672;1228;1640;37277
507;966;1388;1810;37277
508;806;1373;1768;37277
509;1282;1442;1630;37277
510;838;1187;1808;37277
511;630;1227;2202;37277
512;874;1140;1356;37277
513;1006;1416;1804;37277
514;1146;1586;2282;37277
515;998;1152;1328;37277
516;830;1193;1398;37277
517;984;1400;1696;37277
518;540;1321;1696;37277
519;666;1086;1410;37277
520;1056;1243;1482;37277
521;1082;1298;1620;37277
522;808;1135;1558;37277
523;1014;1482;1896;37277
524;826;1348;1816;37277
525;1004;1468;2046;37277
526;1134;1360;1802;37277
527;926;1360;1806;37277
528;956;1413;1802;37277
529;800;1360;1890;37277
530;1160;1512;1808;37277
531;1342;1435;1564;37277
532;928;1322;1660;37277
533;832;1385;1748;37277
534;832;1419;1994;37277
535;1006;1362;1764;37277
536;1388;1630;1952;37277
537;1320;1545;1844;37277
538;1292;1433;1608;37277
539;1204;1505;1960;37277
540;1056;1638;2074;37277
541;540;1357;2238;37277
542;910;1231;1718;37277
543;1216;1587;1882;37277
544;1404;1622;2162;37277
545;1332;1663;2258;37277
546;960;1613;2156;37277
547;1214;1534;2040;37277
548;952;1403;1868;37277
549;796;1311;2180;37277
550;962;1355;1844;37277
551;1034;1329;1644;37277
552;606;1182;2026;37277
553;1322;1590;2038;37277
554;1278;1766;2260;37277
555;1228;1470;1722;37277
556;1156;1348;1578;37277
557;1360;1580;2022;37277
558;960;1298;1586;37277
559;1324;1501;1820;37277
560;1370;1654;1978;37277
561;606;1244;1534;37277
562;912;1421;2000;37277
563;1092;1387;1668;37277
564;834;1341;1528;37277
565;914;1249;1686;37277
566;1076;1441;1944;37277
567;706;1334;1634;37277
568;926;1239;1918;37277
569;712;1367;2042;37277
570;790;1256;1624;37277
571;1002;1374;1654;37277
572;1080;1536;2112;37277
573;808;1432;1770;37277
574;630;1334;1826;37277
575;870;1049;1396;37277
576;1008;1439;2240;37277
577;1364;1526;1898;37277
578;822;1154;1616;37277
579;606;1242;1848;37277
580;792;1420;1834;37277
581;722;1258;1532;37277
582;1176;1554;1960;37277
583;1150;1488;1892;37277
584;760;1552;2006;37277
585;1204;1513;1886;37277
586;1158;1400;2058;37277
587;976;1448;1944;37277
588;1040;1233;1562;37277
589;870;1155;1352;37277
590;1210;1340;1486;37277
591;1038;1252;1440;37277
592;826;1485;1708;37277
593;1190;1536;1796;37277
594;1492;1639;1924;37277
595;884;1463;1738;37277
596;894;1459;1784;37277
597;1208;1532;1712;37277
598;958;1499;1880;37277
599;1036;1296;1538;37277
600;856;1325;1758;37277
601;770;1174;1514;37277
602;1032;1348;1772;37277
603;1208;1431;1606;37277
604;832;1189;1500;37277
605;606;1061;1614;37277
606;586;1103;1546;37277
607;1106;1437;1624;37277
608;1194;1414;1590;37277
609;1254;1439;1594;37277
610;776;1241;1646;37277
611;816;1294;2136;37277
612;942;1139;1398;37277
613;848;1173;1660;37277
614;948;1305;1474;37277
615;834;1201;1764;37277
616;1004;1205;1350;37277
617;1268;1418;1634;37277
618;1158;1394;1778;37277
619;844;1400;1684;37277
620;1042;1426;1592;37277
621;958;1408;1888;37277
622;1130;1362;1678;37277
623;1138;1477;1734;37277
624;1052;1387;1556;37277
625;1082;1234;1414;37277
626;832;1383;1884;37277
627;1022;1478;1844;37277
628;996;1220;1598;37277
629;980;1368;1654;37277
630;1282;1492;1654;37277
631;1284;1374;1586;37277
632;880;1211;1318;37277
633;1136;1524;1812;37277
634;1420;1688;2086;37277
635;1414;1608;1812;37277
636;772;1340;1696;37277
637;1090;1540;2002;37277
638;1300;1572;1786;37277
639;992;1526;2292;37277
640;732;1528;2158;37277
641;1066;1356;1540;37277
642;896;1303;1744;37277
643;606;1316;1698;37277
644;606;1258;1656;37277
645;896;1444;1742;37277
646;1188;1557;1908;37277
647;922;1290;1686;37277
648;1172;1516;2102;37277
649;1136;1383;1588;37277
650;838;1308;1610;37277
651;1212;1622;2112;37277
652;776;1066;1508;37277
653;916;1242;1744;37277
654;540;1283;1680;37277
655;682;1380;1708;37277
656;1318;1481;1692;37277
657;1202;1549;1780;37277
658;606;1315;1944;37277
659;722;1068;1420;37277
660;1068;1358;1728;37277
661;1120;1427;1722;37277
662;914;1370;1714;37277
663;1300;1448;1644;37277
664;1414;1629;1970;37277
665;1072;1431;1870;37277
666;1068;1368;1682;37277
667;1076;1485;1860;37277
668;886;1290;1608;37277
669;1262;1647;2084;37277
670;1042;1352;1900;37277
671;788;1316;1838;37277
672;1178;1425;1718;37277
673;1132;1304;1506;37277
674;896;1308;1698;37277
675;1392;1553;1684;37277
676;1182;1434;1576;37277
677;1386;1562;1724;37277
678;1126;1626;2072;37277
679;1186;1363;1626;37277
680;1086;1434;1736;37277
681;918;1451;1678;37277
682;858;1293;1778;37277
683;1026;1340;1702;37277
684;766;1316;1676;37277
685;1062;1390;1540;37277
686;1226;1522;2066;37277
687;838;1419;1772;37277
688;882;1505;2226;37277
689;792;1241;1636;37277
690;798;1552;1852;37277
691;1186;1548;1736;37277
692;1130;1430;1702;37277
693;586;1338;1840;37277
694;1022;1406;1822;37277
695;1118;1478;2156;37277
696;1348;1585;2038;37277
697;760;1114;1590;37277
698;1268;1425;1636;37277
699;952;1556;1992;37277
700;1514;1731;2082;37277
701;762;1329;1728;37277
702;912;1516;2000;37277
703;924;1503;1896;37277
704;1086;1388;1896;37277
705;982;1473;1848;37277
706;1036;1435;1978;37277
707;690;1322;1850;37277
708;1062;1487;1790;37277
709;1506;1634;1728;37277
710;882;1391;1848;37277
711;734;1452;2264;37277
712;1048;1588;2340;37277
713;850;1317;1738;37277
714;1196;1472;1748;37277
715;714;1406;2364;37277
716;544;1386;2658;37277
717;988;1319;1844;37277
718;1014;1468;1862;37277
719;1022;1260;1524;37277
720;1092;1367;1768;37277
721;586;1274;1766;37277
722;822;1276;1706;37277
723;808;1249;1466;37277
724;974;1257;1794;37277
725;1118;1396;1776;37277
726;954;1340;1742;37277
727;1022;1277;1802;37277
728;800;1286;1796;37277
729;1140;1427;1750;37277
730;870;1284;1774;37277
731;818;1185;1654;37277
732;1178;1391;1532;37277
733;1098;1456;1876;37277
734;764;1283;1622;37277
735;932;1370;1728;37277
736;970;1368;1770;37277
737;918;1242;1836;37277
738;1084;1312;1684;37277
739;1236;1474;1902;37277
740;1140;1346;1632;37277
741;1310;1554;1804;37277
742;852;1166;1410;37277
743;1106;1429;1692;37277
744;1242;1457;1774;37277
745;1184;1542;1810;37277
746;890;1288;1544;37277
747;880;1437;2034;37277
748;1130;1265;1484;37277
749;852;1187;1696;37277
750;762;1246;1466;37277
751;856;1286;1600;37277
752;766;1334;1712;37277
753;766;1276;1732;37277
754;540;1310;2092;37277
755;972;1470;1984;37277
756;930;1318;1762;37277
757;884;1508;2234;37277
758;722;1255;1776;37277
759;1140;1272;1612;37277
760;1274;1484;1688;37277
761;1050;1426;1766;37277
762;1114;1557;1968;37277
763;916;1365;1940;37277
764;896;1471;1920;37277
765;918;1212;1566;37277
766;918;1218;1742;37277
767;1032;1493;1814;37277
768;1038;1315;1620;37277
769;998;1359;1790;37277
770;588;1567;2106;37277
771;586;1431;1816;37277
772;816;1521;1864;37277
773;1230;1394;1556;37277
774;1056;1329;1646;37277
775;1308;1527;1736;37277
776;1134;1525;1892;37277
777;1212;1629;1890;37277
778;1254;1524;1880;37277
779;1160;1722;2252;37277
780;1090;1447;1888;37277
781;1258;1492;1866;37277
782;606;1186;1686;37277
783;588;1227;1860;37277
784;1004;1364;1726;37277
785;1064;1344;1532;37277
786;686;1116;1610;37277
787;816;1138;1492;37277
788;876;1259;1488;37277
789;1050;1338;1556;37277
790;854;1366;1682;37277
791;822;1434;1816;37277
792;872;1356;1790;37277
793;738;1271;1602;37277
794;678;1140;1506;37277
795;552;1300;1896;37277
796;1038;1250;1648;37277
797;984;1409;1652;37277
798;816;1265;1682;37277
799;884;1290;1570;37277
800;944;1395;1940;37277
801;722;1076;1550;37277
802;588;1108;1338;37277
803;854;1211;1554;37277
804;968;1250;1502;37277
805;1078;1322;1786;37277
806;778;1238;1410;37277
807;992;1217;1446;37277
808;854;1151;1560;37277
809;972;1322;1742;37277
810;864;1250;1876;37277
811;1104;1386;2036;37277
812;926;1242;1568;37277
813;908;1281;1622;37277
814;1056;1610;2098;37277
815;1058;1284;1528;37277
816;842;1136;1520;37277
817;648;1135;1500;37277
818;954;1261;1588;37277
819;680;1430;2186;37277
820;1006;1308;1580;37277
821;774;1172;1656;37277
822;1306;1504;1802;37277
823;1320;1604;1912;37277
824;838;1332;1692;37277
825;992;1269;1598;37277
826;930;1355;1766;37277
827;882;1561;2192;37277
828;1032;1358;2074;37277
829;918;1393;1904;37277
830;882;1428;1928;37277
831;1112;1384;1606;37277
832;1036;1520;1826;37277
833;1054;1246;1438;37277
834;1136;1358;1662;37277
835;984;1305;1714;37277
836;886;1220;1764;37277
837;862;1142;1670;37277
838;838;1148;1562;37277
839;1022;1253;1556;37277
840;1100;1454;1848;37277
841;976;1174;1650;37277
842;942;1381;1694;37277
843;842;1080;1326;37277
844;690;1244;1614;37277
845;626;1148;1786;37277
846;542;1196;1742;37277
847;780;1131;1686;37277
848;792;1237;1580;37277
849;540;1201;1628;37277
850;924;1272;1758;37277
851;1108;1326;1620;37277
852;792;1274;1878;37277
853;918;1246;1638;37277
854;1160;1258;1388;37277
855;940;1345;1570;37277
856;1010;1221;1446;37277
857;588;1184;1522;37277
858;624;1171;1546;37277
859;1132;1279;1448;37277
860;1190;1367;1544;37277
861;626;1150;1608;37277
862;864;1370;1776;37277
863;724;1250;1606;37277
864;716;1165;1564;37277
865;542;1132;1460;37277
866;540;1122;1372;37277
867;544;1112;1492;37277
868;836;1260;1544;37277
869;928;1366;1720;37277
870;972;1376;1664;37277
871;994;1304;1748;37277
872;1076;1274;1530;37277
873;1048;1166;1300;37277
874;1062;1250;1466;37277
875;818;1264;1444;37277
876;876;1104;1484;37277
877;770;1248;1622;37277
878;982;1220;1568;37277
879;1050;1266;1586;37277
880;1140;1383;1526;37277
881;718;1288;1530;37277
882;1138;1424;1646;37277
883;870;1200;1572;37277
884;958;1195;1498;37277
885;1222;1405;1774;37277
886;906;1268;1534;37277
887;724;1156;1364;37277
888;540;1216;1628;37277
889;854;1246;1564;37277
890;864;1262;1700;37277
891;814;1195;1426;37277
892;896;1111;1308;37277
893;832;1099;1486;37277
894;938;1198;1536;37277
895;844;1134;1502;37277
896;834;1092;1440;37277
897;834;1053;1472;37277
898;876;1259;1604;37277
899;852;1074;1268;37277
900;1086;1200;1276;37277
901;916;1176;1400;37277
902;908;1279;1664;37277
903;746;1187;1588;37277
904;758;1101;1478;37277
905;852;1294;1474;37277
906;690;1276;1634;37277
907;972;1291;1584;37277
908;996;1187;1432;37277
909;1104;1365;1562;37277
910;1012;1234;1582;37277
911;1114;1338;1530;37277
912;1090;1239;1552;37277
913;1002;1259;1432;37277
914;924;1248;1546;37277
915;776;1213;1608;37277
916;810;1223;1664;37277
917;980;1189;1364;37277
918;810;1140;1412;37277
919;790;1122;1508;37277
920;854;1231;1708;37277
921;772;1149;1534;37277
922;902;1218;1450;37277
923;1186;1299;1496;37277
924;1006;1266;1458;37277
925;1188;1298;1478;37277
926;1008;1333;1598;37277
927;826;1176;1582;37277
928;586;1267;1648;37277
929;924;1252;1682;37277
930;1022;1379;1612;37277
931;826;1284;1642;37277
932;916;1290;1808;37277
933;1046;1243;1618;37277
934;1028;1219;1348;37277
935;938;1381;1708;37277
936;848;1336;1870;37277
937;1096;1349;1566;37277
938;814;1276;1556;37277
939;1306;1445;1598;37277
940;752;1308;1692;37277
941;1268;1389;1570;37277
942;1006;1470;1768;37277
943;708;1385;1608;37277
944;828;1323;1648;37277
945;606;1180;1432;37277
946;1080;1355;1602;37277
947;974;1231;1544;37277
948;1076;1198;1440;37277
949;878;1244;1642;37277
950;920;1187;1314;37277
951;1132;1376;1574;37277
952;1332;1586;1806;37277
953;1086;1360;1498;37277
954;1132;1365;1562;37277
955;1226;1414;1646;37277
956;714;1222;1660;37277
957;842;1346;1716;37277
958;856;1064;1452;37277
959;800;1220;1452;37277
960;1332;1485;1576;37277
961;1082;1236;1300;37277
962;826;1212;1524;37277
963;1002;1372;1712;37277
964;1400;1543;1768;37277
965;1020;1162;1266;37277
966;1224;1300;1466;37277
967;882;1192;1464;37277
968;1254;1392;1524;37277
969;884;1161;1476;37277
970;974;1288;1456;37277
971;972;1290;1536;37277
972;974;1269;1466;37277
973;1100;1338;1780;37277
974;718;1279;1784;37277
975;976;1354;1600;37277
976;718;1193;1682;37277
977;718;1272;1758;37277
978;852;1128;1666;37277
979;884;1217;1812;37277
980;894;1174;1492;37277
981;1112;1221;1412;37277
982;932;1101;1270;37277
983;902;1148;1768;37277
984;776;1062;1502;37277
985;882;1214;1610;37277
986;916;1227;1566;37277
987;814;1114;1398;37277
988;682;1064;1322;37277
989;584;1026;1356;37277
990;836;1130;1342;37277
991;876;1124;1352;37277
992;928;1199;1588;37277
993;1008;1189;1418;37277
994;1026;1180;1350;37277
995;814;1112;1524;37277
996;980;1150;1304;37277
997;608;965;1126;37277
998;644;1188;1438;37277
999;858;1135;1400;37277
